index,timeStamp,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10,channel_11,channel_12,channel_13,channel_14,channel_15,channel_16
62,589724.0491847,-179904.359375,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177709.09375,-187500.015625,152713.015625,152724.640625,152749.40625
63,589724.0491906,-180445.046875,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177601.5,-187500.015625,152674.0,152685.578125,152710.5
64,589724.049197,-180410.046875,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177832.265625,-187500.015625,152734.453125,152746.09375,152770.90625
65,589724.0893922,-179925.109375,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177565.15625,-187500.015625,152670.328125,152681.90625,152706.71875
66,589724.0895246,-180730.5,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177762.28125,-187500.015625,152705.546875,152717.109375,152741.875
67,589724.0895413,-179900.203125,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177712.890625,-187500.015625,152710.40625,152722.046875,152746.875
68,589724.0895575,-180428.828125,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177601.265625,-187500.015625,152669.484375,152681.0625,152705.890625
69,589724.0895724,-180404.703125,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177833.703125,-187500.015625,152729.109375,152740.6875,152765.453125
70,589724.1345482,-179910.578125,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177565.515625,-187500.015625,152666.015625,152677.609375,152702.296875
71,589724.1345969,-180721.5625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177757.609375,-187500.015625,152706.890625,152718.453125,152743.234375
72,589724.1346108,-179893.453125,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177711.234375,-187500.015625,152711.3125,152722.859375,152747.734375
73,589724.1346267,-180411.953125,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177592.203125,-187500.015625,152667.328125,152678.9375,152703.765625
74,589724.1346489,-180403.65625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177830.25,-187500.015625,152730.65625,152742.25,152767.015625
75,589724.1797566,-179898.078125,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177564.921875,-187500.015625,152670.484375,152682.078125,152706.890625
76,589724.1801133,-180712.421875,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177756.109375,-187500.015625,152702.046875,152713.53125,152738.4375
77,589724.1801375,-179890.640625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177715.96875,-187500.015625,152708.59375,152720.125,152745.0
78,589724.1801481,-180398.5625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177596.546875,-187500.015625,152667.625,152679.25,152704.0625
79,589724.1801568,-180405.375,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177837.453125,-187500.015625,152730.296875,152741.828125,152766.65625
80,589724.2076686,-179887.21875,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177572.703125,-187500.015625,152668.46875,152680.0,152704.8125
81,589724.2077176,-180705.515625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177757.171875,-187500.015625,152701.90625,152713.4375,152738.296875
82,589724.2077259,-179888.78125,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177719.21875,-187500.015625,152705.234375,152716.859375,152741.5625
83,589724.2077326,-180381.109375,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177594.484375,-187500.015625,152663.28125,152674.890625,152699.578125
84,589724.2077424,-180403.546875,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177834.5,-187500.015625,152725.375,152737.0,152761.65625
85,589724.2570235,-179873.109375,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177574.078125,-187500.015625,152666.6875,152678.3125,152703.0
86,589724.257058,-180696.53125,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177757.765625,-187500.015625,152698.890625,152710.46875,152735.234375
87,589724.2570783,-179883.75,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177726.25,-187500.015625,152707.09375,152718.609375,152743.46875
88,589724.257097,-180365.796875,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177596.125,-187500.015625,152660.578125,152672.09375,152696.84375
89,589724.2571176,-180403.28125,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177840.515625,-187500.015625,152724.90625,152736.53125,152761.328125
90,589724.3003587,-179860.3125,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177579.40625,-187500.015625,152668.890625,152680.46875,152705.171875
91,589724.3004109,-180687.875,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177755.328125,-187500.015625,152695.5625,152707.125,152731.8125
92,589724.3004253,-179881.4375,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177727.578125,-187500.015625,152702.71875,152714.34375,152739.0625
93,589724.3004614,-180351.984375,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177594.9375,-187500.015625,152658.1875,152669.640625,152694.484375
94,589724.3004783,-180404.21875,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177841.65625,-187500.015625,152722.65625,152734.296875,152759.046875
95,589724.3192777,-179850.34375,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177581.375,-187500.015625,152663.78125,152675.453125,152700.25
96,589724.319412,-180682.921875,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177758.390625,-187500.015625,152695.140625,152706.71875,152731.578125
97,589724.3194415,-179882.28125,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177735.328125,-187500.015625,152703.34375,152714.8125,152739.65625
98,589724.3195746,-180338.90625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177597.078125,-187500.015625,152657.65625,152669.234375,152694.015625
99,589724.3196284,-180406.359375,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177842.859375,-187500.015625,152720.3125,152731.953125,152756.671875
100,589724.3772871,-179841.3125,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177585.125,-187500.015625,152667.015625,152678.515625,152703.359375
101,589724.3773198,-180676.75,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177755.0625,-187500.015625,152697.375,152708.859375,152733.71875
102,589724.377327,-179880.265625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177736.21875,-187500.015625,152703.234375,152714.71875,152739.484375
103,589724.3773328,-180324.421875,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177594.796875,-187500.015625,152657.71875,152669.328125,152694.125
104,589724.3773384,-180404.96875,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177843.78125,-187500.015625,152721.609375,152733.15625,152757.984375
105,589724.4201576,-179827.921875,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177586.75,-187500.015625,152662.921875,152674.46875,152699.390625
106,589724.4202562,-180666.5625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177755.984375,-187500.015625,152691.03125,152702.5625,152727.40625
107,589724.420271,-179877.765625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177741.65625,-187500.015625,152702.140625,152713.734375,152738.546875
108,589724.4202777,-180307.4375,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177595.109375,-187500.015625,152654.640625,152666.109375,152691.03125
109,589724.4202867,-180404.84375,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177844.140625,-187500.015625,152717.3125,152728.796875,152753.71875
110,589724.4386159,-179816.515625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177588.453125,-187500.015625,152660.328125,152671.71875,152696.703125
111,589724.4386878,-180658.21875,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177753.765625,-187500.015625,152687.578125,152699.15625,152724.03125
112,589724.4387009,-179876.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177743.21875,-187500.015625,152698.015625,152709.671875,152734.484375
113,589724.438717,-180291.25,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177594.09375,-187500.015625,152650.71875,152662.390625,152687.21875
114,589724.4387297,-180404.234375,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177845.234375,-187500.015625,152716.078125,152727.71875,152752.515625
115,589724.4729764,-179804.671875,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177590.0625,-187500.015625,152660.296875,152671.828125,152696.71875
116,589724.4729996,-180648.96875,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177751.734375,-187500.015625,152686.328125,152697.84375,152722.734375
117,589724.4730089,-179871.625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177745.125,-187500.015625,152693.796875,152705.375,152730.15625
118,589724.4730167,-180275.671875,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177589.859375,-187500.015625,152644.578125,152656.09375,152681.015625
119,589724.4730239,-180402.71875,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177844.828125,-187500.015625,152710.71875,152722.15625,152747.0625
120,589724.5236328,-179789.390625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177587.53125,-187500.015625,152652.328125,152663.6875,152688.59375
121,589724.523667,-180636.421875,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177743.0625,-187500.015625,152678.421875,152689.859375,152714.828125
122,589724.5236815,-179868.359375,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177742.28125,-187500.015625,152693.03125,152704.640625,152729.53125
123,589724.5236903,-180255.890625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177584.46875,-187500.015625,152640.265625,152651.84375,152676.703125
124,589724.5236988,-180397.984375,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177837.75,-187500.015625,152701.265625,152712.734375,152737.609375
125,589724.5568325,-179775.421875,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-177586.21875,-187500.015625,152648.171875,152659.625,152684.5625
